Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu 
Daily Observation Table for October 28 2022 to November 26 2022 
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available 
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Avg Temp,Avg Temp Flag 
Ray,48.40095,-103.16926,2316,2022,11,25,41.243,,28.810,,35.027,
Ray,48.40095,-103.16926,2316,2022,11,26,37.306,,19.017,,28.162,
Redstone,48.82451,-104.84179,2400,2022,10,28,60.566,,33.651,,47.109,
Redstone,48.82451,-104.84179,2400,2022,10,29,59.234,,32.113,,45.674,
Redstone,48.82451,-104.84179,2400,2022,10,30,58.244,,25.693,,41.969,
Redstone,48.82451,-104.84179,2400,2022,10,31,63.032,,37.454,,50.243,
Redstone,48.82451,-104.84179,2400,2022,11,01,62.312,,32.711,,47.512,
Redstone,48.82451,-104.84179,2400,2022,11,02,49.100,,26.370,,37.735,
Redstone,48.82451,-104.84179,2400,2022,11,03,30.506,,15.908,,23.207,
Redstone,48.82451,-104.84179,2400,2022,11,04,44.823,,19.353,,32.088,
Redstone,48.82451,-104.84179,2400,2022,11,05,54.320,,27.430,,40.875,
Redstone,48.82451,-104.84179,2400,2022,11,06,27.568,,7.448,,17.508,
Redstone,48.82451,-104.84179,2400,2022,11,07,25.183,,2.840,,14.012,
Redstone,48.82451,-104.84179,2400,2022,11,08,25.297,,7.952,,16.625,
Redstone,48.82451,-104.84179,2400,2022,11,09,9.014,,4.460,,6.737,
Redstone,48.82451,-104.84179,2400,2022,11,10,7.034,,-9.004,,-0.985,
Redstone,48.82451,-104.84179,2400,2022,11,11,0.464,,-16.042,,-7.789,
Redstone,48.82451,-104.84179,2400,2022,11,12,3.668,,-15.322,,-5.827,
Redstone,48.82451,-104.84179,2400,2022,11,13,14.576,,1.418,,7.997,
Redstone,48.82451,-104.84179,2400,2022,11,14,20.836,,12.110,,16.473,
Redstone,48.82451,-104.84179,2400,2022,11,15,20.363,,5.432,,12.898,
Redstone,48.82451,-104.84179,2400,2022,11,16,28.308,,16.250,,22.279,
Redstone,48.82451,-104.84179,2400,2022,11,17,16.466,,-2.020,,7.223,
Redstone,48.82451,-104.84179,2400,2022,11,18,18.360,,-0.328,,9.016,
Redstone,48.82451,-104.84179,2400,2022,11,19,24.262,,11.678,,17.970,
Redstone,48.82451,-104.84179,2400,2022,11,20,33.141,,14.954,,24.048,
Redstone,48.82451,-104.84179,2400,2022,11,21,27.799,,13.694,,20.747,
Redstone,48.82451,-104.84179,2400,2022,11,22,35.883,,18.484,,27.184,
Redstone,48.82451,-104.84179,2400,2022,11,23,36.860,,18.570,,27.715,
Redstone,48.82451,-104.84179,2400,2022,11,24,37.297,,22.289,,29.793,
Redstone,48.82451,-104.84179,2400,2022,11,25,49.604,,34.257,,41.931,
Redstone,48.82451,-104.84179,2400,2022,11,26,40.302,,24.827,,32.565,
Rice,45.79384,-94.26182,1079,2022,10,28,63.572,,40.455,,52.014,
Rice,45.79384,-94.26182,1079,2022,10,29,68.342,,35.868,,52.105,
Rice,45.79384,-94.26182,1079,2022,10,30,64.562,,30.697,,47.630,
Rice,45.79384,-94.26182,1079,2022,10,31,65.786,,24.629,,45.208,
Rice,45.79384,-94.26182,1079,2022,11,01,71.114,,31.437,,51.276,
Rice,45.79384,-94.26182,1079,2022,11,02,74.714,,44.231,,59.473,
Rice,45.79384,-94.26182,1079,2022,11,03,62.690,,39.555,,51.123,
Rice,45.79384,-94.26182,1079,2022,11,04,43.390,,24.550,,33.970,
Rice,45.79384,-94.26182,1079,2022,11,05,48.704,,17.258,,32.981,
Rice,45.79384,-94.26182,1079,2022,11,06,46.760,,28.974,,37.867,
Rice,45.79384,-94.26182,1079,2022,11,07,35.260,,20.368,,27.814,
Rice,45.79384,-94.26182,1079,2022,11,08,45.583,,31.681,,38.632,
Rice,45.79384,-94.26182,1079,2022,11,09,52.574,,43.574,,48.074,
Rice,45.79384,-94.26182,1079,2022,11,10,45.171,,23.319,,34.245,
Rice,45.79384,-94.26182,1079,2022,11,11,30.245,,23.319,,26.782,
Rice,45.79384,-94.26182,1079,2022,11,12,26.150,,24.217,,25.184,
Rice,45.79384,-94.26182,1079,2022,11,13,26.618,,22.825,,24.722,
Rice,45.79384,-94.26182,1079,2022,11,14,28.042,,22.168,,25.105,
Rice,45.79384,-94.26182,1079,2022,11,15,31.555,,27.334,,29.445,
Rice,45.79384,-94.26182,1079,2022,11,16,28.944,,17.078,,23.011,
Rice,45.79384,-94.26182,1079,2022,11,17,25.561,,16.844,,21.203,
Rice,45.79384,-94.26182,1079,2022,11,18,20.233,,12.002,,16.118,
Rice,45.79384,-94.26182,1079,2022,11,19,19.011,,4.370,,11.691,
Rice,45.79384,-94.26182,1079,2022,11,20,28.945,,9.770,,19.358,
Rice,45.79384,-94.26182,1079,2022,11,21,24.832,,12.992,,18.912,
Rice,45.79384,-94.26182,1079,2022,11,22,36.318,,18.318,,27.318,
Rice,45.79384,-94.26182,1079,2022,11,23,42.645,,15.116,,28.881,
Rice,45.79384,-94.26182,1079,2022,11,24,40.415,,25.455,,32.935,
Rice,45.79384,-94.26182,1079,2022,11,25,45.941,,23.079,,34.510,
Rice,45.79384,-94.26182,1079,2022,11,26,49.460,,30.866,,40.163,
Robinson,47.173045,-99.798071,1805,2022,10,28,63.140,,29.784,,46.462,
Robinson,47.173045,-99.798071,1805,2022,10,29,60.368,,27.950,,44.159,
Robinson,47.173045,-99.798071,1805,2022,10,30,62.690,,22.552,,42.621,
Robinson,47.173045,-99.798071,1805,2022,10,31,61.754,,29.307,,45.531,
Robinson,47.173045,-99.798071,1805,2022,11,01,72.122,,28.800,,50.461,
Robinson,47.173045,-99.798071,1805,2022,11,02,74.156,,41.050,,57.603,
Robinson,47.173045,-99.798071,1805,2022,11,03,41.972,,25.270,,33.621,
Robinson,47.173045,-99.798071,1805,2022,11,04,43.601,,11.534,,27.568,
Robinson,47.173045,-99.798071,1805,2022,11,05,46.206,,19.540,,32.873,
Robinson,47.173045,-99.798071,1805,2022,11,06,37.747,,17.528,,27.638,
Robinson,47.173045,-99.798071,1805,2022,11,07,28.987,,11.894,,20.441,
Robinson,47.173045,-99.798071,1805,2022,11,08,45.892,,25.336,,35.614,
Robinson,47.173045,-99.798071,1805,2022,11,09,27.748,,19.929,,23.839,
Robinson,47.173045,-99.798071,1805,2022,11,10,20.131,,15.170,,17.651,
Robinson,47.173045,-99.798071,1805,2022,11,11,15.944,,6.728,,11.336,
Robinson,47.173045,-99.798071,1805,2022,11,12,8.258,,-9.130,,-0.436,
Robinson,47.173045,-99.798071,1805,2022,11,13,14.594,,3.578,,9.086,
Robinson,47.173045,-99.798071,1805,2022,11,14,17.980,,8.510,,13.245,
Robinson,47.173045,-99.798071,1805,2022,11,15,16.988,,8.942,,12.965,
Robinson,47.173045,-99.798071,1805,2022,11,16,26.929,,6.134,,16.532,
Robinson,47.173045,-99.798071,1805,2022,11,17,21.963,,6.710,,14.337,
Robinson,47.173045,-99.798071,1805,2022,11,18,18.376,,-0.112,,9.132,
Robinson,47.173045,-99.798071,1805,2022,11,19,19.629,,6.890,,13.260,
Robinson,47.173045,-99.798071,1805,2022,11,20,28.152,,5.846,,16.999,
Robinson,47.173045,-99.798071,1805,2022,11,21,26.636,,14.234,,20.435,
Robinson,47.173045,-99.798071,1805,2022,11,22,31.356,,12.308,,21.832,
Robinson,47.173045,-99.798071,1805,2022,11,23,35.627,,15.566,,25.597,
Robinson,47.173045,-99.798071,1805,2022,11,24,32.826,,21.236,,27.031,
Robinson,47.173045,-99.798071,1805,2022,11,25,38.408,,16.466,,27.437,
Robinson,47.173045,-99.798071,1805,2022,11,26,39.531,,22.221,,30.876,
Rolla,48.84299,-99.61409,1810,2022,10,28,57.038,,27.952,,42.495,
Rolla,48.84299,-99.61409,1810,2022,10,29,58.910,,31.980,,45.445,
Rolla,48.84299,-99.61409,1810,2022,10,30,59.324,,23.409,,41.367,
Rolla,48.84299,-99.61409,1810,2022,10,31,54.806,,28.686,,41.746,
Rolla,48.84299,-99.61409,1810,2022,11,01,64.688,,29.979,,47.334,
Rolla,48.84299,-99.61409,1810,2022,11,02,67.370,,36.747,,52.059,
Rolla,48.84299,-99.61409,1810,2022,11,03,37.782,,23.085,,30.434,
Rolla,48.84299,-99.61409,1810,2022,11,04,42.411,,9.716,,26.064,
Rolla,48.84299,-99.61409,1810,2022,11,05,42.622,,18.540,,30.581,
Rolla,48.84299,-99.61409,1810,2022,11,06,33.683,,19.328,,26.506,
Rolla,48.84299,-99.61409,1810,2022,11,07,26.380,,12.200,,19.290,
Rolla,48.84299,-99.61409,1810,2022,11,08,36.534,,26.053,,31.294,
Rolla,48.84299,-99.61409,1810,2022,11,09,29.565,,13.244,,21.405,
Rolla,48.84299,-99.61409,1810,2022,11,10,17.737,,12.200,,14.969,
Rolla,48.84299,-99.61409,1810,2022,11,11,17.150,,5.774,,11.462,
Rolla,48.84299,-99.61409,1810,2022,11,12,14.936,,3.992,,9.464,
Rolla,48.84299,-99.61409,1810,2022,11,13,13.370,,10.022,,11.696,
Rolla,48.84299,-99.61409,1810,2022,11,14,18.392,,12.344,,15.368,
Rolla,48.84299,-99.61409,1810,2022,11,15,17.913,,-6.160,,5.877,
Rolla,48.84299,-99.61409,1810,2022,11,16,25.124,,-4.450,,10.337,
Rolla,48.84299,-99.61409,1810,2022,11,17,19.182,,2.444,,10.813,
Rolla,48.84299,-99.61409,1810,2022,11,18,19.170,,-2.650,,8.260,
Rolla,48.84299,-99.61409,1810,2022,11,19,18.720,,5.828,,12.274,
Rolla,48.84299,-99.61409,1810,2022,11,20,28.155,,2.012,,15.084,
Rolla,48.84299,-99.61409,1810,2022,11,21,22.487,,14.918,,18.703,
Rolla,48.84299,-99.61409,1810,2022,11,22,28.231,,15.998,,22.115,
Rolla,48.84299,-99.61409,1810,2022,11,23,39.097,,19.855,,29.476,
Rolla,48.84299,-99.61409,1810,2022,11,24,34.549,,20.611,,27.580,
Rolla,48.84299,-99.61409,1810,2022,11,25,38.304,,18.536,,28.420,
Rolla,48.84299,-99.61409,1810,2022,11,26,39.391,,15.800,,27.596,
Roseau,48.68518,-95.73438,1096,2022,10,28,59.216,,39.051,,49.134,
Roseau,48.68518,-95.73438,1096,2022,10,29,55.724,,31.966,,43.845,
Roseau,48.68518,-95.73438,1096,2022,10,30,59.882,,24.415,,42.149,
Roseau,48.68518,-95.73438,1096,2022,10,31,59.216,,31.453,,45.335,
Roseau,48.68518,-95.73438,1096,2022,11,01,65.372,,25.587,,45.480,
Roseau,48.68518,-95.73438,1096,2022,11,02,71.312,,47.534,,59.423,
Roseau,48.68518,-95.73438,1096,2022,11,03,50.972,,29.007,,39.990,
Roseau,48.68518,-95.73438,1096,2022,11,04,37.805,,20.291,,29.048,
Roseau,48.68518,-95.73438,1096,2022,11,05,44.812,,17.764,,31.288,
Roseau,48.68518,-95.73438,1096,2022,11,06,39.875,,29.404,,34.640,
Roseau,48.68518,-95.73438,1096,2022,11,07,32.254,,23.225,,27.740,
Roseau,48.68518,-95.73438,1096,2022,11,08,40.248,,32.018,,36.133,
Roseau,48.68518,-95.73438,1096,2022,11,09,40.282,,27.189,,33.736,
Roseau,48.68518,-95.73438,1096,2022,11,10,27.478,,23.313,,25.396,
Roseau,48.68518,-95.73438,1096,2022,11,11,23.853,,17.510,,20.682,
Roseau,48.68518,-95.73438,1096,2022,11,12,20.142,,17.240,,18.691,
Roseau,48.68518,-95.73438,1096,2022,11,13,23.076,,13.712,,18.394,
Roseau,48.68518,-95.73438,1096,2022,11,14,23.292,,6.422,,14.857,
Roseau,48.68518,-95.73438,1096,2022,11,15,26.623,,16.916,,21.770,
Roseau,48.68518,-95.73438,1096,2022,11,16,23.243,,12.056,,17.650,
Roseau,48.68518,-95.73438,1096,2022,11,17,20.174,,7.142,,13.658,
Roseau,48.68518,-95.73438,1096,2022,11,18,17.692,,-4.648,,6.522,
Roseau,48.68518,-95.73438,1096,2022,11,19,14.360,,-3.586,,5.387,
Roseau,48.68518,-95.73438,1096,2022,11,20,22.492,,8.618,,15.555,
Roseau,48.68518,-95.73438,1096,2022,11,21,24.732,,9.932,,17.332,
Roseau,48.68518,-95.73438,1096,2022,11,22,27.070,,17.114,,22.092,
Roseau,48.68518,-95.73438,1096,2022,11,23,41.099,,18.883,,29.991,
Roseau,48.68518,-95.73438,1096,2022,11,24,34.491,,17.150,,25.821,
Roseau,48.68518,-95.73438,1096,2022,11,25,37.310,,15.494,,26.402,
Roseau,48.68518,-95.73438,1096,2022,11,26,36.059,,19.749,,27.904,
Ross,48.31277,-102.45039,2316,2022,10,28,55.742,,35.002,,45.372,
Ross,48.31277,-102.45039,2316,2022,10,29,58.118,,28.690,,43.404,
Ross,48.31277,-102.45039,2316,2022,10,30,59.396,,27.041,,43.219,
Ross,48.31277,-102.45039,2316,2022,10,31,59.144,,37.882,,48.513,
Ross,48.31277,-102.45039,2316,2022,11,01,68.072,,35.611,,51.842,
Ross,48.31277,-102.45039,2316,2022,11,02,61.124,,33.040,,47.082,
Ross,48.31277,-102.45039,2316,2022,11,03,34.542,,13.802,,24.172,
Ross,48.31277,-102.45039,2316,2022,11,04,44.391,,13.298,,28.845,
Ross,48.31277,-102.45039,2316,2022,11,05,48.866,,24.278,,36.572,
Ross,48.31277,-102.45039,2316,2022,11,06,31.636,,10.328,,20.982,
Ross,48.31277,-102.45039,2316,2022,11,07,25.795,,10.292,,18.044,
Ross,48.31277,-102.45039,2316,2022,11,08,31.060,,16.700,,23.880,
Ross,48.31277,-102.45039,2316,2022,11,09,17.965,,10.670,,14.318,
Ross,48.31277,-102.45039,2316,2022,11,10,11.012,,3.866,,7.439,
Ross,48.31277,-102.45039,2316,2022,11,11,11.336,,-12.136,,-0.400,
Ross,48.31277,-102.45039,2316,2022,11,12,11.174,,-14.674,,-1.750,
Ross,48.31277,-102.45039,2316,2022,11,13,12.794,,3.938,,8.366,
Ross,48.31277,-102.45039,2316,2022,11,14,16.592,,-0.886,,7.853,
Ross,48.31277,-102.45039,2316,2022,11,15,12.074,,-9.796,,1.139,
Ross,48.31277,-102.45039,2316,2022,11,16,25.731,,9.770,,17.751,
Ross,48.31277,-102.45039,2316,2022,11,17,15.170,,-2.218,,6.476,
Ross,48.31277,-102.45039,2316,2022,11,18,17.060,,-2.362,,7.349,
Ross,48.31277,-102.45039,2316,2022,11,19,19.551,,10.508,,15.030,
Ross,48.31277,-102.45039,2316,2022,11,20,28.441,,8.852,,18.647,
Ross,48.31277,-102.45039,2316,2022,11,21,25.516,,7.448,,16.482,
Ross,48.31277,-102.45039,2316,2022,11,22,34.614,,17.852,,26.233,
Ross,48.31277,-102.45039,2316,2022,11,23,37.454,,19.229,,28.342,
Ross,48.31277,-102.45039,2316,2022,11,24,37.128,,17.474,,27.301,
Ross,48.31277,-102.45039,2316,2022,11,25,43.905,,28.650,,36.278,
Ross,48.31277,-102.45039,2316,2022,11,26,37.765,,17.384,,27.575,
Rugby,48.35444,-100.06363,1525,2022,10,28,62.060,,32.365,,47.213,
Rugby,48.35444,-100.06363,1525,2022,10,29,59.504,,31.334,,45.419,
Rugby,48.35444,-100.06363,1525,2022,10,30,62.150,,20.588,,41.369,
Rugby,48.35444,-100.06363,1525,2022,10,31,58.406,,34.540,,46.473,
Rugby,48.35444,-100.06363,1525,2022,11,01,71.924,,32.200,,52.062,
Rugby,48.35444,-100.06363,1525,2022,11,02,69.890,,38.509,,54.200,
Rugby,48.35444,-100.06363,1525,2022,11,03,38.579,,18.856,,28.718,
Rugby,48.35444,-100.06363,1525,2022,11,04,45.090,,9.554,,27.322,
Rugby,48.35444,-100.06363,1525,2022,11,05,46.418,,25.034,,35.726,
Rugby,48.35444,-100.06363,1525,2022,11,06,37.582,,16.574,,27.078,
Rugby,48.35444,-100.06363,1525,2022,11,07,29.406,,1.994,,15.700,
Rugby,48.35444,-100.06363,1525,2022,11,08,39.931,,26.157,,33.044,
Rugby,48.35444,-100.06363,1525,2022,11,09,29.968,,16.988,,23.478,
Rugby,48.35444,-100.06363,1525,2022,11,10,19.080,,15.836,,17.458,
Rugby,48.35444,-100.06363,1525,2022,11,11,19.220,,-1.840,,8.690,
Rugby,48.35444,-100.06363,1525,2022,11,12,14.846,,-8.320,,3.263,
Rugby,48.35444,-100.06363,1525,2022,11,13,15.548,,2.930,,9.239,
Rugby,48.35444,-100.06363,1525,2022,11,14,19.747,,12.398,,16.073,
Rugby,48.35444,-100.06363,1525,2022,11,15,16.538,,1.544,,9.041,
Rugby,48.35444,-100.06363,1525,2022,11,16,27.496,,-2.830,,12.333,
Rugby,48.35444,-100.06363,1525,2022,11,17,19.765,,2.372,,11.069,
Rugby,48.35444,-100.06363,1525,2022,11,18,19.971,,-0.634,,9.669,
Rugby,48.35444,-100.06363,1525,2022,11,19,20.503,,0.554,,10.529,
Rugby,48.35444,-100.06363,1525,2022,11,20,27.345,,5.216,,16.281,
Rugby,48.35444,-100.06363,1525,2022,11,21,24.456,,5.594,,15.025,
Rugby,48.35444,-100.06363,1525,2022,11,22,31.836,,10.238,,21.037,
Rugby,48.35444,-100.06363,1525,2022,11,23,36.271,,20.194,,28.233,
Rugby,48.35444,-100.06363,1525,2022,11,24,34.965,,13.928,,24.447,
Rugby,48.35444,-100.06363,1525,2022,11,25,41.236,,21.873,,31.555,
Rugby,48.35444,-100.06363,1525,2022,11,26,36.991,,19.341,,28.166,
Sabin,46.79741,-96.61182,919,2022,10,28,64.598,,36.311,,50.455,
Sabin,46.79741,-96.61182,919,2022,10,29,61.502,,33.915,,47.709,
Sabin,46.79741,-96.61182,919,2022,10,30,61.412,,24.744,,43.078,
Sabin,46.79741,-96.61182,919,2022,10,31,67.676,,31.356,,49.516,
Sabin,46.79741,-96.61182,919,2022,11,01,72.086,,30.384,,51.235,
Sabin,46.79741,-96.61182,919,2022,11,02,68.486,,49.658,,59.072,
Sabin,46.79741,-96.61182,919,2022,11,03,50.594,,33.602,,42.098,
Sabin,46.79741,-96.61182,919,2022,11,04,39.997,,14.594,,27.296,
Sabin,46.79741,-96.61182,919,2022,11,05,44.971,,14.612,,29.792,
Sabin,46.79741,-96.61182,919,2022,11,06,45.522,,23.864,,34.693,
Sabin,46.79741,-96.61182,919,2022,11,07,35.884,,11.138,,23.511,
Sabin,46.79741,-96.61182,919,2022,11,08,43.572,,35.649,,39.611,
Sabin,46.79741,-96.61182,919,2022,11,09,43.187,,32.482,,37.835,
Sabin,46.79741,-96.61182,919,2022,11,10,34.687,,22.860,,28.774,
Sabin,46.79741,-96.61182,919,2022,11,11,23.020,,18.259,,20.640,
Sabin,46.79741,-96.61182,919,2022,11,12,19.787,,17.438,,18.613,
Sabin,46.79741,-96.61182,919,2022,11,13,24.714,,17.681,,21.198,
Sabin,46.79741,-96.61182,919,2022,11,14,25.513,,13.010,,19.262,
Sabin,46.79741,-96.61182,919,2022,11,15,23.511,,17.366,,20.439,
Sabin,46.79741,-96.61182,919,2022,11,16,25.903,,8.996,,17.450,
Sabin,46.79741,-96.61182,919,2022,11,17,26.290,,13.964,,20.127,
Sabin,46.79741,-96.61182,919,2022,11,18,19.585,,1.220,,10.403,
Sabin,46.79741,-96.61182,919,2022,11,19,18.932,,6.296,,12.614,
Sabin,46.79741,-96.61182,919,2022,11,20,21.742,,8.132,,14.937,
Sabin,46.79741,-96.61182,919,2022,11,21,24.138,,15.314,,19.726,
Sabin,46.79741,-96.61182,919,2022,11,22,28.209,,18.028,,23.119,
Sabin,46.79741,-96.61182,919,2022,11,23,39.160,,21.308,,30.234,
Sabin,46.79741,-96.61182,919,2022,11,24,34.795,,18.604,,26.700,
Sabin,46.79741,-96.61182,919,2022,11,25,37.148,,19.522,,28.335,
Sabin,46.79741,-96.61182,919,2022,11,26,39.537,,29.068,,34.303,
Sawyer,47.97811,-101.08942,1875,2022,10,28,62.654,,35.983,,49.319,
Sawyer,47.97811,-101.08942,1875,2022,10,29,60.926,,37.987,,49.457,
Sawyer,47.97811,-101.08942,1875,2022,10,30,62.744,,30.904,,46.824,
Sawyer,47.97811,-101.08942,1875,2022,10,31,61.268,,39.526,,50.397,
Sawyer,47.97811,-101.08942,1875,2022,11,01,71.834,,42.516,,57.175,
Sawyer,47.97811,-101.08942,1875,2022,11,02,68.828,,39.202,,54.015,
Sawyer,47.97811,-101.08942,1875,2022,11,03,39.207,,19.227,,29.217,
Sawyer,47.97811,-101.08942,1875,2022,11,04,45.945,,15.134,,30.540,
Sawyer,47.97811,-101.08942,1875,2022,11,05,45.394,,27.853,,36.624,
Sawyer,47.97811,-101.08942,1875,2022,11,06,35.170,,15.062,,25.116,
Sawyer,47.97811,-101.08942,1875,2022,11,07,25.799,,10.040,,17.920,
Sawyer,47.97811,-101.08942,1875,2022,11,08,38.768,,24.152,,31.460,
Sawyer,47.97811,-101.08942,1875,2022,11,09,24.192,,15.854,,20.023,
Sawyer,47.97811,-101.08942,1875,2022,11,10,16.556,,11.426,,13.991,
Sawyer,47.97811,-101.08942,1875,2022,11,11,14.000,,-2.596,,5.702,
Sawyer,47.97811,-101.08942,1875,2022,11,12,8.042,,-9.994,,-0.976,
Sawyer,47.97811,-101.08942,1875,2022,11,13,13.766,,1.994,,7.880,
Sawyer,47.97811,-101.08942,1875,2022,11,14,16.196,,10.346,,13.271,
Sawyer,47.97811,-101.08942,1875,2022,11,15,15.404,,0.086,,7.745,
Sawyer,47.97811,-101.08942,1875,2022,11,16,27.741,,0.518,,14.130,
Sawyer,47.97811,-101.08942,1875,2022,11,17,17.609,,1.346,,9.478,
Sawyer,47.97811,-101.08942,1875,2022,11,18,18.531,,0.500,,9.516,
Sawyer,47.97811,-101.08942,1875,2022,11,19,21.130,,8.456,,14.793,
Sawyer,47.97811,-101.08942,1875,2022,11,20,31.140,,15.206,,23.173,
Sawyer,47.97811,-101.08942,1875,2022,11,21,26.388,,11.192,,18.790,
Sawyer,47.97811,-101.08942,1875,2022,11,22,38.323,,22.125,,30.224,
Sawyer,47.97811,-101.08942,1875,2022,11,23,41.538,,28.040,,34.789,
Sawyer,47.97811,-101.08942,1875,2022,11,24,38.403,,24.804,,31.604,
Sawyer,47.97811,-101.08942,1875,2022,11,25,45.394,,34.518,,39.956,
Sawyer,47.97811,-101.08942,1875,2022,11,26,42.427,,25.455,,33.941,
Sidney,47.72983,-104.15242,1931,2022,10,28,56.426,,32.643,,44.535,
Sidney,47.72983,-104.15242,1931,2022,10,29,61.682,,30.294,,45.988,
Sidney,47.72983,-104.15242,1931,2022,10,30,60.224,,29.016,,44.620,
Sidney,47.72983,-104.15242,1931,2022,10,31,62.870,,34.131,,48.501,
Sidney,47.72983,-104.15242,1931,2022,11,01,70.322,,35.460,,52.891,
Sidney,47.72983,-104.15242,1931,2022,11,02,57.956,,32.488,,45.222,
Sidney,47.72983,-104.15242,1931,2022,11,03,35.825,,19.533,,27.679,
Sidney,47.72983,-104.15242,1931,2022,11,04,47.498,,17.809,,32.654,
Sidney,47.72983,-104.15242,1931,2022,11,05,57.254,,21.670,,39.462,
Sidney,47.72983,-104.15242,1931,2022,11,06,33.780,,11.066,,22.423,
Sidney,47.72983,-104.15242,1931,2022,11,07,29.986,,7.340,,18.663,
Sidney,47.72983,-104.15242,1931,2022,11,08,30.002,,16.358,,23.180,
Sidney,47.72983,-104.15242,1931,2022,11,09,16.412,,11.228,,13.820,
Sidney,47.72983,-104.15242,1931,2022,11,10,12.344,,-4.468,,3.938,
Sidney,47.72983,-104.15242,1931,2022,11,11,8.042,,-14.242,,-3.100,
Sidney,47.72983,-104.15242,1931,2022,11,12,7.106,,-13.720,,-3.307,
Sidney,47.72983,-104.15242,1931,2022,11,13,15.134,,2.624,,8.879,
Sidney,47.72983,-104.15242,1931,2022,11,14,23.740,,13.226,,18.483,
Sidney,47.72983,-104.15242,1931,2022,11,15,13.928,,1.670,,7.799,
Sidney,47.72983,-104.15242,1931,2022,11,16,30.306,,13.964,,22.135,
Sidney,47.72983,-104.15242,1931,2022,11,17,18.975,,0.914,,9.945,
Sidney,47.72983,-104.15242,1931,2022,11,18,21.810,,0.842,,11.326,
Sidney,47.72983,-104.15242,1931,2022,11,19,25.282,,14.162,,19.722,
Sidney,47.72983,-104.15242,1931,2022,11,20,33.706,,20.826,,27.266,
Sidney,47.72983,-104.15242,1931,2022,11,21,31.735,,14.630,,23.183,
Sidney,47.72983,-104.15242,1931,2022,11,22,36.397,,17.294,,26.846,
Sidney,47.72983,-104.15242,1931,2022,11,23,40.901,,21.519,,31.210,
Sidney,47.72983,-104.15242,1931,2022,11,24,39.830,,22.741,,31.286,
Sidney,47.72983,-104.15242,1931,2022,11,25,42.517,,30.290,,36.404,
Sidney,47.72983,-104.15242,1931,2022,11,26,40.705,,24.049,,32.377,
Staples,46.38774,-94.80874,1285,2022,10,28,62.438,,39.056,,50.747,
Staples,46.38774,-94.80874,1285,2022,10,29,67.892,,38.899,,53.396,
Staples,46.38774,-94.80874,1285,2022,10,30,62.456,,29.037,,45.747,
Staples,46.38774,-94.80874,1285,2022,10,31,66.812,,25.911,,46.362,
Staples,46.38774,-94.80874,1285,2022,11,01,72.482,,29.367,,50.925,
Staples,46.38774,-94.80874,1285,2022,11,02,74.282,,48.110,,61.196,
Staples,46.38774,-94.80874,1285,2022,11,03,60.710,,35.933,,48.322,
Staples,46.38774,-94.80874,1285,2022,11,04,41.067,,20.894,,30.981,
Staples,46.38774,-94.80874,1285,2022,11,05,45.255,,16.952,,31.104,
Staples,46.38774,-94.80874,1285,2022,11,06,41.954,,27.633,,34.794,
Staples,46.38774,-94.80874,1285,2022,11,07,34.299,,24.264,,29.282,
Staples,46.38774,-94.80874,1285,2022,11,08,43.929,,33.957,,38.943,
Staples,46.38774,-94.80874,1285,2022,11,09,45.244,,37.980,,41.612,
Staples,46.38774,-94.80874,1285,2022,11,10,42.604,,22.285,,32.445,
Staples,46.38774,-94.80874,1285,2022,11,11,26.325,,21.220,,23.773,
Staples,46.38774,-94.80874,1285,2022,11,12,24.521,,20.811,,22.666,
Staples,46.38774,-94.80874,1285,2022,11,13,25.342,,21.056,,23.199,
Staples,46.38774,-94.80874,1285,2022,11,14,26.175,,20.484,,23.330,
Staples,46.38774,-94.80874,1285,2022,11,15,30.758,,24.840,,27.799,
Staples,46.38774,-94.80874,1285,2022,11,16,28.798,,15.314,,22.056,
Staples,46.38774,-94.80874,1285,2022,11,17,24.528,,13.748,,19.138,
Staples,46.38774,-94.80874,1285,2022,11,18,17.609,,8.186,,12.898,
Staples,46.38774,-94.80874,1285,2022,11,19,17.775,,2.336,,10.056,
Staples,46.38774,-94.80874,1285,2022,11,20,25.999,,9.644,,17.822,
Staples,46.38774,-94.80874,1285,2022,11,21,23.131,,15.962,,19.547,
Staples,46.38774,-94.80874,1285,2022,11,22,32.999,,15.638,,24.319,
Staples,46.38774,-94.80874,1285,2022,11,23,44.519,,13.514,,29.017,
Staples,46.38774,-94.80874,1285,2022,11,24,39.578,,17.294,,28.436,
Staples,46.38774,-94.80874,1285,2022,11,25,44.017,,18.439,,31.228,
Staples,46.38774,-94.80874,1285,2022,11,26,46.141,,29.943,,38.042,
Steele,46.89402,-99.99273,1862,2022,10,28,62.402,,28.413,,45.408,
Steele,46.89402,-99.99273,1862,2022,10,29,60.224,,28.035,,44.130,
Steele,46.89402,-99.99273,1862,2022,10,30,61.592,,23.815,,42.704,
Steele,46.89402,-99.99273,1862,2022,10,31,61.862,,31.170,,46.516,
Steele,46.89402,-99.99273,1862,2022,11,01,73.274,,33.537,,53.406,
Steele,46.89402,-99.99273,1862,2022,11,02,75.560,,41.707,,58.634,
